600,-5817895.740238039,5828161.051823268,5656396.839832545,-3224.879738378043,-5082.409537348221,1922.799025685206,0.9707504279771743,-0.07124440190662173,-0.04506015838918228,-6.682995181995051e-05,-0.0002436329325830934,-0.0001741122403912262,-0.07212904103427986,1.056663339004945,0.07839014603606688,-0.0002509428387978685,0.0001510959485533723,0.0002640621655118167,-0.04518912883495931,0.07765760295066601,0.977572287706299,-0.0001751780101402263,0.0002580093924874611,-5.167735433656736e-05,595.5847160753456,-14.69746387010675,-10.32111762167631,0.9864876167018958,-0.07444193048048811,-0.05854560725442375,-14.78637081255961,608.5042030340828,15.57333603936651,-0.07532626772342117,1.029926881026032,0.07712951533005688,-10.33408042696706,15.49971854797538,596.5160118038032,-0.05867455600333078,0.07639729879804356,0.9885700896897478
660,-6007158.274550471,5519098.333301526,5767663.976524612,-3083.116920968121,-5218.444461240612,1785.662048250097,0.966858422667815,-0.08660080230048378,-0.05626260690778972,-6.253384729460673e-05,-0.0002681447224713998,-0.0001995448899190794,-0.08801924131537539,1.065832621425656,0.0950362950513178,-0.0002787811117118956,0.0001542083822088031,0.0002907931759832575,-0.05646940618355303,0.09386176121754991,0.9745491093296016,-0.0002010957254701966,0.0002819862986832154,-4.883801794724187e-05,654.8115276830032,-19.619364717072,-14.29130672090826,0.9879558547720587,-0.08980878506506321,-0.07418337389608258,-19.77634225712556,670.3166095295155,20.65653545785017,-0.09122668727120467,1.030245138684564,0.09249002681067149,-14.31419553540393,20.52655780702251,655.8403928431368,-0.07439013812389594,0.09131607232091796,0.9890367998821692
720,-6187781.298868459,5202098.025150158,5870625.059197755,-2936.930718941139,-5346.964314746618,1645.963870091781,0.9632910671594219,-0.1034074732515548,-0.06903432778043939,-5.600308376820977e-05,-0.0002919416165644214,-0.0002264163476458263,-0.1055884661188554,1.075128128738746,0.1132830667911707,-0.0003069041455563404,0.0001553099034034677,0.000317411302048177,-0.06935231389839654,0.1114771536580182,0.9717426343125531,-0.0002285980640764862,0.0003050228298516484,-4.445350879226609e-05,714.1676123999382,-25.49522261625293,-19.27124267567855,0.9908335848969715,-0.1062098891340861,-0.09222679248502305,-25.75884361920682,732.102287122633,26.69231829306177,-0.1083899756075548,1.028997408219703,0.1088590377746523,-19.30968328963218,26.47404682181183,715.2169076689323,-0.09254472543617426,0.1070541006991472,0.9903272044900824
780,-6359505.708556834,4877616.599653295,5965132.447189265,-2786.532102940816,-5467.785334000853,1503.906115344361,0.9601832619703328,-0.1216154255894003,-0.08346065763686078,-4.721225039701468e-05,-0.0003148198841416118,-0.0002546919290852519,-0.1248527409741998,1.084430334866423,0.1331228351794312,-0.0003352774511122474,0.0001544375477252489,0.0003438887405633679,-0.08393267261378869,0.1304423383904681,0.969245564760118,-0.0002576750501802388,0.0003269511495442944,-3.852544840854734e-05,773.7441101561461,-32.38129174334055,-25.40928457825638,0.995338661176918,-0.1234470583923649,-0.1128079363075603,-32.80574432888233,793.7605427705363,33.73687637655702,-0.1266829088181474,1.025962596336554,0.1260904610889136,-25.47118107748698,33.38545194538892,774.698362353343,-0.1132798751692002,0.1234115384832828,0.9925525177520089
840,-6522085.238170577,4546121.221572592,6051050.698398533,-2632.138023173875,-5580.734907792048,1359.693729371812,0.9576710763304888,-0.1411633584162134,-0.09962455866482393,-3.614786594400201e-05,-0.0003365730513508837,-0.0002843271501956387,-0.1458261701425755,1.093621823682523,0.1545464147371416,-0.0003638713967669157,0.0001516245040884434,0.0003702012348827949,-0.1003044457332185,0.1506857173770271,0.9671502609541837,-0.0002883080263380096,0.0003476006954932648,-3.106364495279519e-05,833.6450017330891,-40.32107532775881,-32.86135282635362,1.001680897316795,-0.141293595227208,-0.1360465037272557,-40.98036951848083,855.178042983506,41.83726333854,-0.1459541262730905,1.02094076617042,0.1440260114773219,-32.95750183553983,41.2914202338816,834.3439360093777,-0.1367262877734713,0.140167759728491,0.9958137632217544
900,-6675286.810763911,4208089.071805096,6128256.759658806,-2473.97109269831,-5685.651814266248,1213.534681418769,0.955891021333058,-0.1619775283999017,-0.1176060275120247,-2.2808737387405e-05,-0.0003569930360835455,-0.0003152676325681579,-0.1685212134484806,1.102587039614898,0.1775432587263837,-0.0003926607130821616,0.0001468995067098788,0.0003963275817914886,-0.1185602083723947,0.1721253984221145,0.96554824417881,-0.0003204693222548692,0.0003667990374178062,-2.208628525673772e-05,893.9865617703043,-49.34364404794822,-41.79013832200533,1.010059920366536,-0.1594952993838371,-0.1620482188668565,-50.33645368310366,916.2301387923053,51.03070572634669,-0.166035547321497,1.013754961835335,0.1624966526381473,-41.9349362231176,50.20876517909382,894.2185345280415,-0.1630022681385731,0.157082470435484,1.000200623667007
960,-6818890.867980802,3864006.657332691,6196640.139161198,-2312.259263534305,-5782.38644100974,1065.639663741187,0.9549793034772878,-0.1839716880886557,-0.1374815001933372,-7.206254479973264e-06,-0.000375871312718767,-0.000347449065289788,-0.192948932002494,1.111212003948588,0.2021016268790851,-0.0004216239520461271,0.000140286300520148,0.0004222491114876073,-0.1387905977870379,0.1946691097124721,0.9645296893338873,-0.0003541219692717403,0.0003843727697889875,-1.1620082867345e-05,954.8966842302058,-59.46202176887262,-52.36421777853302,1.02066306798016,-0.1777717011337858,-0.19090330305643,-60.9171830682491,976.7822950050532,61.34400329004735,-0.1867439105364033,1.004252858217472,0.1813241207224998,-52.57646410743664,60.13932399119753,954.3920772988965,-0.1922122431652263,0.1738969800721847,1.005790358577544
1020,-6952691.680507267,3514369.10847303,6256103.060730795,-2147.235496077683,-5870.800988330718,916.2217876420433,0.9550710625193679,-0.2070470948473639,-0.159323256435412,1.063538198221469e-05,-0.0003930001003745812,-0.0003807972243650464,-0.2191192002398279,1.119384001359076,0.2282087212306768,-0.0004507429058698794,0.0001318031840006588,0.000447949145222367,-0.161083748105439,0.2182141688547093,0.9641829100252515,-0.0003892194630186541,0.0004001484348492227,2.996193545768442e-07,1016.514083360566,-70.67165179454371,-64.75707971016382,1.033663343293035,-0.1958175105550207,-0.2226850277500126,-72.75433383091948,1036.691612938336,72.79302271389633,-0.2078824250017273,0.992308225567394,0.2003225139139795,-65.06087905053005,71.0688957797439,1014.938721199457,-0.2244453457832242,0.1903356252931543,1.012646796715341
1080,-7076497.638497323,3159679.464447923,6306560.599781686,-1979.137422299518,-5950.769655579951,765.4962768373225,0.9562995976607576,-0.2310925916261985,-0.1831988269245753,3.06790000566211e-05,-0.0004081735681641173,-0.0004152280502581003,-0.2470408820016375,1.126991241420321,0.2558507888603115,-0.0004800019904337806,0.0001214626328731901,0.0004734124353273457,-0.1855247123189527,0.2426475080740632,0.964593838889626,-0.0004257055764583723,0.000413953470991842,1.362879325245347e-05,1078.987374015818,-82.94895635951659,-79.14606629051451,1.049217441157414,-0.2133042752430411,-0.2574483591222015,-85.86751235941713,1095.808435235405,85.38228843926163,-0.2292425225134658,0.9778221996356924,0.2192999375098451,-79.57183006866025,82.96626952150406,1075.936026557593,-0.2597740751107896,0.2061073380703634,1.02081941067988
1140,-7190131.521621283,2800447.948267081,6347940.800805693,-1808.20700315335,-6022.178810399085,613.6801585190033,0.9587955862154453,-0.2559847604013021,-0.2091704069617338,5.287436627080936e-05,-0.0004211890508452582,-0.0004506477838409882,-0.2767219686948615,1.133922500040725,0.2850131906259253,-0.0005093875987576432,0.0001092710075090099,0.000498624592500993,-0.2121948746186081,0.2678457569615244,0.965845505985065,-0.0004635142253245297,0.0004256171814392475,2.831471696753037e-05,1142.474036036363,-96.25000162870542,-95.71123688819682,1.067463859138669,-0.2298822375096115,-0.2952287040963886,-100.2635034622294,1153.978020861565,99.10467358703028,-0.2506056990029534,0.9607243492934738,0.2380601936121755,-96.29678552391019,95.78235024586813,1137.464070220267,-0.2982530420887458,0.2209073495791637,1.030342480026346
1200,-7293430.748390717,2437191.231994183,6380184.776264478,-1634.690180719634,-6084.927140746326,460.991952576967,0.9626862989766204,-0.2815881486847363,-0.2372942800230657,7.715816607335088e-05,-0.0004318482681270281,-0.0004869531606416916,-0.3081696778988676,1.140066745905747,0.3156804352756472,-0.0005388874299943333,9.522834631561016e-05,0.0005235715052396375,-0.2411713562724097,0.2936753838074217,0.9680175181212567,-0.0005025693876036303,0.0004349717179695498,4.429601475579041e-05,1207.139268149094,-110.5092798516491,-114.6341596335833,1.088521106143294,-0.2451823808649378,-0.3360407669171216,-115.9357314159151,1211.04227789433,113.9411933210458,-0.2717454329430417,0.940973534826026,0.2564045042642253,-115.4259245380861,109.4493912802384,1199.604511211624,-0.3399178093836064,0.234419020319923,1.04123434891609
1260,-7386247.604470171,2070431.693390362,6403246.786790414,-1458.836525482462,-6138.925789630584,307.6513593185389,0.9680948165544909,-0.3077555691463296,-0.2676202547178568,0.0001034540559371033,-0.0004399585409019526,-0.0005240316630539591,-0.3413905111200184,1.145312757152659,0.3478361786150188,-0.0005684897996713804,7.932824677617351e-05,0.000548238756401625,-0.2725264183290136,0.3199928962883091,0.9711855420371414,-0.0005427850785114901,0.0004418530743690669,6.150274548342164e-05,1273.154737628732,-125.6386197124412,-136.0966379135793,1.11248602106437,-0.2588186544858194,-0.3798775248298691,-132.8638381105802,1266.841541403641,129.860902321365,-0.2924291681379677,0.9185585513809398,0.2741332567604463,-137.1509618390934,123.8803398439622,1262.43961482844,-0.3847838339074681,0.2463157862437425,1.053496783786191
1320,-7468449.449688187,1700696.6650095,6417094.302615292,-1280.898879251071,-6184.098472445982,153.8789461272775,0.9751392510009214,-0.334328471938093,-0.3001911185988521,0.000131672787480542,-0.0004453339976023078,-0.000561761829775336,-0.3763902697424977,1.149548733560082,0.3814631877047963,-0.0005981829369670996,6.155783519800094e-05,0.0005726110418522212,-0.3063268645124153,0.3466451019078458,0.9754207943523723,-0.0005840653820402284,0.0004461020841421041,7.985653993561868e-05,1340.697232669893,-141.526235171203,-160.2793791755764,1.139432213182392,-0.2703903632077797,-0.4267093307083192,-151.0133817706594,1321.216383375729,146.8208973555308,-0.3124203478667305,0.8934985533378427,0.2910477596872886,-161.663912430371,138.96830260943,1326.05124131582,-0.4328455196825878,0.2562632098743472,1.06711443591394
1380,-7539918.90350531,1328517.676769536,6421708.046176173,-1101.132994144715,-6220.381576851405,-0.1041665827767062,0.9839319770441556,-0.3611373889396955,-0.3350421122332323,0.0001617124036482749,-0.0004477967639316868,-0.0006000136214874283,-0.4131740285746754,1.152661909599681,0.4165432703648588,-0.0006279542749400049,4.189782562128946e-05,0.0005966715961594096,-0.3426334477289529,0.3734694282949595,0.9807895412210432,-0.0006263045399130212,0.000447565416972037,9.927078685820967e-05,1409.947225118594,-158.0359223420576,-187.3606138815831,1.169408635431298,-0.2794847095935338,-0.4764831498133504,-170.3356589334982,1374.009441454136,164.7664252482359,-0.3314804871140349,0.8658432566955517,0.3069519982530091,-189.1558029254506,154.586137195777,1390.519805556133,-0.4840753882284648,0.2639211248016442,1.082054413192342
1440,-7600554.008714513,954429.6930574339,6417082.01586723,-919.7971681082749,-6247.724245131992,-154.0766197196956,0.9945788772474415,-0.3880024487202131,-0.3722004268687626,0.0001934585065773498,-0.0004471781292546192,-0.000638648841449624,-0.4517460667462995,1.15453817369389,0.4530571705538868,-0.0006577897396525979,2.032266772264519e-05,0.0006204016302380827,-0.3815002836466491,0.4002943031123745,0.9873526106010277,-0.0006693870984421214,0.000446096568367686,0.0001196508673632739,1481.087351845536,-175.0064130978949,-217.5146728531028,1.202438300887093,-0.2856794736484155,-0.5291219370924826,-190.7676515670889,1425.067253121583,183.6310958630411,-0.3493712693845064,0.8356729178978879,0.3216543774604353,-219.8153367950349,170.5861748277767,1455.92321443343,-0.5384233729791973,0.2689458613064685,1.098265964793949
1500,-7650268.373179409,578970.3454210518,6403223.490930795,-737.1518774103374,-6266.088438999302,-307.8171297912319,1.007178605372406,-0.4147339606156221,-0.4116847289427367,0.0002267845964028605,-0.000443319683014864,-0.0006775216093830298,-0.4921097560689193,1.155061698998998,0.4909844304868018,-0.0006876730441534628,-3.199217061209211e-06,0.0006437797857700392,-0.4229742748285533,0.4269395929987575,0.9951649200234208,-0.0007131881134845231,0.0004415568369176507,0.0001408944370753535,1554.300823646106,-192.2508932052331,-250.9105316123437,1.238517152061025,-0.288545814872169,-0.5845241606564511,-212.232100393574,1474.242081894286,203.3371990254496,-0.3658566544608707,0.8030980888550344,0.3349694417609587,-253.8275211472885,186.8000786467546,1522.335788741272,-0.5958162435728557,0.2709925403469547,1.115680281768472
1560,-7688991.28944329,202679.1618977193,6380153.017503183,-553.4594065643511,-6275.448986799446,-461.1048027365442,1.021821872171845,-0.4411330659313,-0.4535047145760072,0.0002615524798858447,-0.0004360744146702757,-0.0007164788867325967,-0.534267407329896,1.154114590970227,0.5303032206393876,-0.0007175849932654498,-2.870511257046379e-05,0.0006667816111249782,-0.4670945489044856,0.4532171006371692,1.004275022701851,-0.0007575734133845881,0.0004338162835881537,0.0001628917551415681,1629.769771103536,-209.5566918534714,-287.7103306406265,1.277613091752538,-0.2876511805343338,-0.6425634762661259,-234.6377046641736,1521.393722129174,223.7961236390901,-0.3807049834061202,0.768259149247694,0.3467195599732917,-291.3722629921562,203.0388413837597,1589.827176666669,-0.6561571651571455,0.2697174226732738,1.134210415971443
1620,-7716667.83206715,-173903.2059581335,6347904.375853756,-368.9834761298824,-6275.793613107375,-613.7194469289931,1.038590757758924,-0.4669924538838937,-0.4976606970695045,0.0002976127473576879,-0.0004253077707756802,-0.0007553610510935372,-0.5782200753452474,1.151576556861308,0.5709901390681399,-0.0007475028050633863,-5.623760009909015e-05,0.000689379063366345,-0.5138919142491916,0.4789311187020714,1.014724674760652,-0.0008023999194642708,0.0004227546675350057,0.0001855260589616077,1707.673537350257,-226.6851484461613,-328.0678807391394,1.319665183320512,-0.2825623033247301,-0.7030885568076652,-257.8794478084008,1566.39126914155,244.9088765779383,-0.3936910671057106,0.7313256185306996,0.3567365644421297,-332.6229432276523,219.0929252914628,1658.461266004901,-0.7193253971053404,0.2647802994286935,1.153751319041823
1680,-7733258.932583516,-550235.7572977621,6306524.528877586,-183.9888688333218,-6267.122950698772,-765.4418849835046,1.057558054595792,-0.4920971395304918,-0.5441432302796941,0.0003348053161211923,-0.0004108986630328407,-0.0007940025173238081,-0.6239673239468456,1.14732460217677,0.6130199817440155,-0.0007773994548384714,-8.584406827534631e-05,0.0007115400407686914,-0.5633883365978744,0.5038790391163432,1.026548426283874,-0.000847516023321064,0.0004082623529737455,0.0002086739832524572,1788.186928101308,-243.3716614989867,-372.1271628859917,1.364583027312154,-0.2728482709129057,-0.7659230798816626,-281.8390475623105,1609.114841528036,266.5666982869513,-0.4045982447447734,0.6924952513574409,0.3648633336860639,-377.7449768221616,234.7325464104716,1728.295102341054,-0.785176134787785,0.2558469102816883,1.174180002476826
1740,-7738741.431978242,-925777.9163865916,6256073.551925422,1.258945534845004,-6249.450534901334,-916.0542639888106,1.078786645025914,-0.5162253005563726,-0.5929327705930147,0.0003729600380700769,-0.000392740421330229,-0.0008322324025800775,-0.6715069524242662,1.141232758922796,0.6563654858589445,-0.0008072430472166972,-0.0001175761437841456,0.0007332279500810037,-0.6155964399784741,0.5278520157148091,1.039773238798098,-0.0008927620198648334,0.0003902411817393148,0.0002322060218028128,1871.478429730038,-259.3259234163336,-420.0208321517696,1.412246320408517,-0.2580836493761202,-0.8308658757306849,-306.3855283652629,1649.457242835595,288.6517713828185,-0.4132203987489588,0.6519929214484167,0.3709553080859336,-426.8943678699668,249.7081043915618,1799.377820480419,-0.8535404972456703,0.2425913748557499,1.195355819152293
1800,-7733108.110640562,-1299990.306150292,6196624.544075439,186.4941860089759,-6222.802780338017,-1065.340363802963,1.102328917126133,-0.5391491694551248,-0.643999380046271,0.0004118973689552351,-0.0003707416860454571,-0.0008698752322765441,-0.7208346852767623,1.133171850299594,0.7009970483120421,-0.0008369962219439066,-0.0001514890466229574,0.000754401312560995,-0.6705190352649558,0.5506356781043121,1.054418131695028,-0.000937970594731785,0.0003686053062952552,0.0002559870300455244,1957.708406475559,-274.2323438326408,-471.8687353358959,1.462504601652965,-0.2378516420253732,-0.8976912368445226,-331.3759130166753,1687.32555007403,311.0380179360566,-0.4193639129674318,0.6100693001820351,0.3748819285571408,-480.2162683366329,263.7507582467558,1871.749596406892,-0.9242256628280974,0.2246986230593173,1.21712086595797
1860,-7716367.695747806,-1672335.519792283,6128263.520975727,371.4511366573228,-6187.218940088047,-1213.085903028559,1.128226222491543,-0.5606359772829101,-0.6973024729501208,0.0004514290963562392,-0.0003448272341517547,-0.0009067516836979144,-0.7719438274551986,1.123009296236487,0.7468824218154395,-0.0008666155986458262,-0.0001876408741181547,0.000775013412557046,-0.7281486795647883,0.5720108941858674,1.070493859979988,-0.0009829673643811216,0.0003432819780979385,0.0002798767663225406,2047.027288142684,-287.7506630696613,-527.7764520415074,1.515177189862065,-0.2117472647748943,-0.9661493896356079,-356.6560297957251,1722.642616966838,333.5919805195144,-0.4228495611539823,0.5669993374371443,0.3765279885629758,-537.8435494142298,276.5731475195834,1945.440627007665,-0.9970151540039009,0.2018668097906409,1.239300506499139
1920,-7688544.846078821,-2042278.889439382,6051089.289406014,555.8645226741473,-6142.751047300553,-1359.07884230954,1.156508379379545,-0.5804489448680317,-0.7527906081737641,0.0004913591231152953,-0.0003149387339749695,-0.0009426793637949705,-0.8248248875871923,1.110608963907416,0.7939863912808554,-0.0008960512656590997,-0.0002260918184419267,0.0007950119921631889,-0.7884672695446765,0.5917545785198988,1.088002625599886,-0.001027571466905987,0.0003142122864002025,0.00030373046951287,2139.573759856134,-299.5167561401992,-587.8338689030902,1.570053315082143,-0.1793805189572908,-1.035967127684716,-382.0614304850209,1755.348480338559,356.1737815493348,-0.4235143131936282,0.5230805533989025,0.3757948903254281,-599.8953944526585,287.8702575097962,2020.470144721578,-1.071669271761496,0.1738096994729732,1.261704012146265
1980,-7649680.114277173,-2409289.250755906,5965213.303732025,739.4698858866725,-6089.463839311252,-1503.109684567896,1.187193224435014,-0.5983483170410517,-0.8104013290300285,0.000531484302644171,-0.0002810354237777373,-0.0009774736174514925,-0.8794651719755389,1.095831067060166,0.8422704333489499,-0.000925246317758296,-0.0002669033228557505,0.000814338995176041,-0.8514456716697044,0.6096405434119176,1.106937824455913,-0.001071596201267351,0.0002813518427812782,0.0003273994704566685,2235.47296557056,-309.1436265592047,-652.1137966220559,1.626892445828931,-0.1403795423061953,-1.106848605090795,-407.4184139947048,1785.401658581166,378.6381549063187,-0.4212130469439934,0.4786311512134112,0.372601796611941,-666.4759224338759,297.3204262990042,2096.845474141692,-1.147925679133787,0.1402590059053931,1.28412531899809
2040,-7599829.886612859,-2772839.702481849,5870759.504446593,922.0039592221691,-6027.434664324157,-1644.971771811585,1.220286215993617,-0.6140924351828257,-0.8700610524736111,0.0005715953222282207,-0.0002430947097084647,-0.001010948362328377,-0.9358483524412747,1.078532117668126,0.8916923621089744,-0.0009541364473221358,-0.0003101371823638031,0.0008329303632817997,-0.9170433921855878,0.6254403893295892,1.127283831046882,-0.001114849712387161,0.0002446714069218097,0.0003507318344146844,2334.834737106334,-316.2225880760952,-720.6706393484694,1.685424812753203,-0.09439371878238199,-1.178476287544869,-432.5451495743636,1812.780331777913,400.8355433300836,-0.4158201540822493,0.433987961472839,0.3668866700709799,-737.6728509004369,304.5864904672327,2174.561137436599,-1.22550013255695,0.1009666730456074,1.306343897653967
2100,-7539066.300318414,-3132408.359852855,5767864.139013932,1103.205039675324,-5956.753370733237,-1784.461578142592,1.255780091720459,-0.6274388431290375,-0.9316850090866848,0.0006114776301628026,-0.0002011126790348249,-0.001042916946208054,-0.993954011347095,1.058564933059636,0.9422059642231881,-0.0009826495931656435,-0.0003558545948895145,0.0008507158870756156,-0.9852082895126386,0.6389244309987703,1.149015822518393,-0.00115713571925672,0.0002041574493953656,0.0003735730316060123,2437.751860490552,-320.3246312817077,-793.5391257801583,1.745352128249599,-0.04109672795284926,-1.250512057817075,-457.2528929181182,1837.483393750207,422.6132546130367,-0.407231028917745,0.3895042305705317,0.3586071927172605,-813.5562071505,309.3170655309264,2253.598015251024,-1.30408735892272,0.05570708253157935,1.328125732016402
