
	110.500	-55.621	-82.385
	110.750	-55.763	-82.534
	111.000	-55.891	-82.674
	111.250	-56.036	-82.823
	111.500	-56.191	-82.944
	111.750	-56.329	-83.113
	112.000	-56.426	-83.247
	112.250	-56.585	-83.404
	112.500	-56.732	-83.582
	112.750	-56.844	-83.717
	113.000	-57.001	-83.863
	113.250	-57.139	-84.014
	113.500	-57.252	-84.228
	113.750	-57.410	-84.308
	114.000	-57.556	-84.531
	114.250	-57.704	-84.635
	114.500	-57.811	-84.806
	114.750	-57.969	-84.953
	115.000	-58.093	-85.109
	115.250	-58.232	-85.244
	115.500	-58.348	-85.430
	115.750	-58.477	-85.539
	116.000	-58.638	-85.712
	116.250	-58.776	-85.855
	116.500	-58.892	-86.018
	116.750	-59.054	-86.149
	117.000	-59.175	-86.319
	117.250	-59.303	-86.477
	117.500	-59.442	-86.603
	117.750	-59.581	-86.767
	118.000	-59.728	-86.910
	118.250	-59.857	-87.056
	118.500	-59.986	-87.224
	118.750	-60.139	-87.348
	119.000	-60.238	-87.526
	119.250	-60.409	-87.650
	119.500	-60.537	-87.788
	119.750	-60.672	-87.930
	120.000	-60.796	-88.074
	120.250	-60.946	-88.207
	120.500	-61.073	-88.353
	120.750	-61.228	-88.520
	121.000	-61.358	-88.613
	121.250	-61.506	-88.785
	121.500	-61.613	-88.901
	121.750	-61.765	-89.078
	122.000	-61.898	-89.215
	122.250	-62.007	-89.326
	122.500	-62.153	-89.481
	122.750	-62.294	-89.599
	123.000	-62.443	-89.774
	123.250	-62.556	-89.893
	123.500	-62.714	-90.019
	123.750	-62.858	-90.182
	124.000	-62.969	-90.289
	124.250	-63.112	-90.464
	124.500	-63.260	-90.543
	124.750	-63.402	-90.704
	125.000	-63.503	-90.824
	125.250	-63.681	-90.995
	125.500	-63.800	-91.106
	125.750	-63.939	-91.246
	126.000	-64.059	-91.380
	126.250	-64.210	-91.489
	126.500	-64.361	-91.657
	126.750	-64.462	-91.779
	127.000	-64.614	-91.899
	127.250	-64.752	-92.039
	127.500	-64.865	-92.174
	127.750	-65.031	-92.317
	128.000	-65.168	-92.437
	128.250	-65.290	-92.562
	128.500	-65.399	-92.693
	128.750	-65.567	-92.827
	129.000	-65.685	-92.976
	129.250	-65.814	-93.075
	129.500	-65.974	-93.252
	129.750	-66.083	-93.360
	130.000	-66.218	-93.507
	130.250	-66.373	-93.634
	130.500	-66.497	-93.784
	130.750	-66.637	-93.883
	131.000	-66.762	-94.053
	131.250	-66.885	-94.189
	131.500	-67.050	-94.294
	131.750	-67.124	-94.461
	132.000	-67.282	-94.540
	132.250	-67.439	-94.703
	132.500	-67.551	-94.815
	132.750	-67.664	-94.932
	133.000	-67.814	-95.102
	133.250	-67.960	-95.252
	133.500	-68.085	-95.372
	133.750	-68.239	-95.489
	134.000	-68.339	-95.619
	134.250	-68.488	-95.747
	134.500	-68.617	-95.887
	134.750	-68.770	-95.977
	135.000	-68.857	-96.131
	135.250	-69.021	-96.280
	135.500	-69.139	-96.419
	135.750	-69.277	-96.522
	136.000	-69.401	-96.658
	136.250	-69.548	-96.789
	136.500	-69.671	-96.918
	136.750	-69.848	-97.027
	137.000	-69.917	-97.153
	137.250	-70.091	-97.313
	137.500	-70.221	-97.422
	137.750	-70.342	-97.577
	138.000	-70.447	-97.673
	138.250	-70.588	-97.819
	138.500	-70.735	-97.969
	138.750	-70.845	-98.100
	139.000	-70.991	-98.227
	139.250	-71.109	-98.338
	139.500	-71.259	-98.497
	139.750	-71.400	-98.612
	140.000	-71.514	-98.740
	140.250	-71.613	-98.871
	140.500	-71.757	-98.988
	140.750	-71.923	-99.106
	141.000	-72.060	-99.266
	141.250	-72.162	-99.362
	141.500	-72.278	-99.504
	141.750	-72.455	-99.641
	142.000	-72.524	-99.767
	142.250	-72.695	-99.891
	142.500	-72.825	-100.010
	142.750	-72.919	-100.164
	143.000	-73.064	-100.274
	143.250	-73.176	-100.375
	143.500	-73.325	-100.537
	143.750	-73.459	-100.661
	144.000	-73.599	-100.790
	144.250	-73.708	-100.911
	144.500	-73.856	-101.045
	144.750	-73.975	-101.117
	145.000	-74.092	-101.294
	145.250	-74.245	-101.425
	145.500	-74.374	-101.520
	145.750	-74.519	-101.691
	146.000	-74.624	-101.786
	146.250	-74.735	-101.881
	146.500	-74.868	-102.043
	146.750	-75.002	-102.140
	147.000	-75.117	-102.280
	147.250	-75.262	-102.407
	147.500	-75.368	-102.530
	147.750	-75.498	-102.645
	148.000	-75.642	-102.747
	148.250	-75.767	-102.891
	148.500	-75.887	-102.969
	148.750	-76.024	-103.154
	149.000	-76.172	-103.239
	149.250	-76.274	-103.348
	149.500	-76.407	-103.476
	149.750	-76.507	-103.604
	150.000	-76.643	-103.707
	150.250	-76.764	-103.851
	150.500	-76.904	-103.946
	150.750	-77.017	-104.082
	151.000	-77.160	-104.168
	151.250	-77.285	-104.346
	151.500	-77.371	-104.440
	151.750	-77.535	-104.533
	152.000	-77.664	-104.668
