%Time (sec)	Pressure (psi)	Top of Top (C)	Bottom of Top (C)	Top of Bottom (C)	Bottom of Bottom (C)	Current (A)	Opt Switch	%9/9/201111:00 AM
0.055703	0.011903	24.889565	25.060436	32.021442	31.697116	0.169213	0.000000
0.056309	0.012238	24.889565	25.060436	32.021442	31.697116	0.175657	0.000000
0.056914	0.012597	24.889565	25.060436	32.021442	31.697116	0.165502	0.000000
0.057520	0.012697	24.889565	25.060436	32.021442	31.697116	0.177894	0.000000
0.058125	0.013023	24.889565	25.060436	32.021442	31.697116	0.163312	0.000000
0.058730	0.013222	24.889565	25.060436	32.021442	31.697116	0.183052	0.000000
0.059336	0.013534	24.889565	25.060436	32.021442	31.697116	0.059076	0.000000
0.059941	0.013747	24.889565	25.060436	32.021442	31.697116	-0.013223	0.000000
0.060547	0.013917	24.889565	25.060436	32.021442	31.697116	0.010950	0.000000
0.061152	0.014293	24.889565	25.060436	32.021442	31.697116	-0.004638	0.000000
0.061758	0.014694	24.889565	25.060436	32.021442	31.697116	-0.004704	0.000000
0.062363	0.014853	24.889565	25.060436	32.021442	31.697116	-0.007092	0.000000
0.062969	0.015031	24.889565	25.060436	32.021442	31.697116	0.001942	0.000000
0.063574	0.015213	24.889565	25.060436	32.021442	31.697116	-0.009044	0.000000
0.064180	0.015616	24.889565	25.060436	32.021442	31.697116	0.006560	0.000000
0.064785	0.015906	24.889565	25.060436	32.021442	31.697116	0.004268	0.000000
0.065391	0.016007	24.889565	25.060436	32.021442	31.697116	-0.000861	0.000000
0.065996	0.016446	24.889565	25.060436	32.021442	31.697116	0.010861	0.000000
0.066602	0.016675	24.889565	25.060436	32.021442	31.697116	-0.006383	0.000000
0.067207	0.016983	24.889565	25.060436	32.021442	31.697116	-0.003879	0.000000
0.067812	0.017231	24.889565	25.060436	32.021442	31.697116	0.002526	0.000000
0.068418	0.017533	24.889565	25.060436	32.021442	31.697116	0.001652	0.000000
0.069023	0.017763	24.889565	25.060436	32.021442	31.697116	-0.003635	0.000000
0.069629	0.017924	24.889565	25.060436	32.021442	31.697116	-0.001382	0.000000
0.070234	0.018013	24.889565	25.060436	32.021442	31.697116	-0.005578	0.000000
0.070840	0.018331	24.889565	25.060436	32.021442	31.697116	-0.001894	0.000000
0.071445	0.018633	24.889565	25.060436	32.021442	31.697116	0.000323	0.000000
0.072051	0.019123	24.889565	25.060436	32.021442	31.697116	-0.006478	0.000000
0.072656	0.019119	24.874064	25.095862	32.009566	31.774493	-0.001798	0.000000
0.073262	0.019380	24.874064	25.095862	32.009566	31.774493	0.000752	0.000000
0.073867	0.019783	24.874064	25.095862	32.009566	31.774493	0.003486	0.000000
0.074473	0.019907	24.874064	25.095862	32.009566	31.774493	0.002853	0.000000
0.075078	0.020219	24.874064	25.095862	32.009566	31.774493	0.000214	0.000000
